% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {c02, c01, c04, c03, c05} 

@DATA 
91093.0,238762.0,227338.0,185904.0,169554.0,164352.0,166742.0,159457.0,147142.0,132423.0,124074.0,114211.0,104143.0,98091.0,101352.0,113073.0,131998.0,226967.0,419737.0,23092.0,5613.0,610.0,524434.0,282079.0,238175.0,216301.0,183307.0,155172.0,129781.0,115275.0,100947.0,83516.0,71916.0,66468.0,62447.0,60659.0,67818.0,78590.0,90043.0,119526.0,359370.0,138864.0,1022.0,18.0,8919.0,3967.0,2019.0,7480.0,37516.0,111850.0,173692.0,211172.0,216578.0,219456.0,237727.0,246439.0,235526.0,221690.0,210213.0,241901.0,442447.0,305152.0,11340.0,597.0,44.0,3.0,c03
115758.0,209532.0,168200.0,135298.0,121097.0,119143.0,120298.0,114351.0,110241.0,111916.0,112907.0,118538.0,121797.0,127317.0,142080.0,166881.0,194257.0,306662.0,501586.0,24100.0,3489.0,280.0,453241.0,202507.0,170225.0,153092.0,129965.0,123972.0,117939.0,113870.0,105274.0,90086.0,86166.0,87883.0,88027.0,93271.0,107486.0,116219.0,127453.0,170818.0,473584.0,133999.0,639.0,12.0,10229.0,3338.0,1914.0,12647.0,49435.0,108319.0,144257.0,158888.0,158252.0,160378.0,169895.0,181255.0,199717.0,220783.0,242551.0,323121.0,586048.0,400386.0,13838.0,446.0,29.0,2.0,c03
20459.0,28147.0,58870.0,106844.0,153851.0,159618.0,149538.0,134067.0,124283.0,122275.0,129401.0,142230.0,160654.0,171321.0,173370.0,165188.0,150877.0,134791.0,116441.0,104695.0,154734.0,484074.0,860641.0,281188.0,313046.0,319595.0,274392.0,207639.0,137602.0,72693.0,42853.0,32118.0,28524.0,26359.0,24987.0,22718.0,21793.0,21305.0,20721.0,20469.0,20521.0,22426.0,39209.0,334929.0,6897.0,2711.0,3214.0,1388.0,1287.0,2938.0,8764.0,24264.0,63924.0,132630.0,188624.0,209838.0,206617.0,213091.0,253813.0,287215.0,286478.0,239381.0,191026.0,145447.0,176602.0,499579.0,c03
25898.0,25298.0,38843.0,68085.0,121498.0,156647.0,152401.0,136975.0,123100.0,117394.0,122797.0,134979.0,146505.0,153707.0,151258.0,135080.0,112637.0,95365.0,80312.0,74704.0,140712.0,831533.0,762914.0,273977.0,293492.0,278743.0,218830.0,143463.0,86108.0,58040.0,45359.0,36962.0,34137.0,35468.0,32807.0,27034.0,23876.0,21095.0,19171.0,17796.0,16820.0,16622.0,27440.0,675574.0,8390.0,2176.0,2724.0,1812.0,3488.0,7024.0,11949.0,21957.0,44137.0,94297.0,171715.0,206196.0,209666.0,215248.0,236503.0,247277.0,232550.0,186322.0,132758.0,102121.0,167299.0,840119.0,c03
22377.0,39219.0,80665.0,123419.0,143733.0,134084.0,114832.0,99016.0,90318.0,88500.0,94362.0,107336.0,121700.0,131358.0,137621.0,131509.0,118624.0,102616.0,93347.0,99573.0,239554.0,831965.0,799771.0,213515.0,236662.0,246334.0,214806.0,162673.0,118906.0,96444.0,79666.0,65750.0,56316.0,47619.0,42266.0,38071.0,34199.0,29965.0,26711.0,24108.0,22673.0,23886.0,43013.0,522374.0,5660.0,3674.0,2534.0,2037.0,869.0,2034.0,6582.0,17455.0,35666.0,70454.0,116409.0,156707.0,168308.0,161558.0,161801.0,178626.0,204472.0,224150.0,228564.0,220114.0,326452.0,851602.0,c03
61255.0,73329.0,99672.0,117678.0,118143.0,109862.0,96046.0,89212.0,90050.0,94942.0,105312.0,115304.0,120986.0,120510.0,123738.0,123486.0,121481.0,115458.0,110367.0,106338.0,159070.0,873489.0,740654.0,204878.0,215976.0,217514.0,208534.0,187699.0,157344.0,124632.0,94792.0,63457.0,43947.0,33700.0,26685.0,20599.0,17680.0,15464.0,13503.0,12307.0,11618.0,11815.0,20234.0,702696.0,6962.0,2878.0,2753.0,1622.0,1855.0,7076.0,18458.0,43289.0,80355.0,119297.0,150687.0,162560.0,162427.0,169127.0,188331.0,207743.0,216736.0,211023.0,189210.0,163534.0,188497.0,851308.0,c03
34086.0,128086.0,257640.0,257997.0,215709.0,187473.0,192919.0,204793.0,199096.0,175257.0,149347.0,126811.0,105916.0,110020.0,575705.0,208103.0,13590.0,2402.0,586.0,164.0,27.0,1.0,298678.0,381590.0,299277.0,258034.0,252801.0,208124.0,161054.0,123773.0,95722.0,69179.0,53243.0,46499.0,41053.0,42508.0,51393.0,151847.0,575929.0,33922.0,1037.0,65.0,0.0,0.0,9491.0,3735.0,1020.0,755.0,7342.0,57460.0,209104.0,371395.0,379754.0,387742.0,386113.0,306875.0,216694.0,461484.0,334775.0,11533.0,428.0,28.0,0.0,0.0,0.0,0.0,c03
41193.0,112529.0,241106.0,271139.0,238892.0,187528.0,150017.0,140855.0,147942.0,163550.0,179139.0,189394.0,187574.0,182610.0,165793.0,136695.0,203595.0,131322.0,51721.0,15163.0,5617.0,2354.0,369238.0,378696.0,298626.0,222428.0,212428.0,212615.0,211793.0,201341.0,180976.0,150140.0,116483.0,91556.0,70899.0,57655.0,48947.0,43693.0,36088.0,30292.0,30379.0,33268.0,52353.0,95834.0,7106.0,4973.0,1950.0,738.0,2590.0,7896.0,32093.0,114946.0,245327.0,315100.0,303495.0,268553.0,277108.0,321818.0,341549.0,307561.0,227183.0,152307.0,136456.0,65338.0,11348.0,293.0,c03
28026.0,87872.0,215002.0,270368.0,241650.0,196469.0,165226.0,152925.0,158770.0,172994.0,179587.0,184627.0,182683.0,177873.0,166176.0,144231.0,167339.0,137881.0,63615.0,22553.0,17300.0,12561.0,310180.0,369851.0,306378.0,238796.0,220632.0,212347.0,210826.0,200000.0,183800.0,153777.0,128434.0,107837.0,85604.0,69449.0,58454.0,52598.0,46380.0,39047.0,35279.0,31918.0,38339.0,45802.0,6541.0,5310.0,2331.0,264.0,892.0,5762.0,22123.0,87845.0,211690.0,302243.0,310173.0,287265.0,289085.0,319898.0,344892.0,322283.0,254681.0,181364.0,128011.0,56126.0,6742.0,207.0,c03
21962.0,76492.0,211771.0,271798.0,256503.0,201007.0,163494.0,153748.0,159275.0,173523.0,190684.0,205680.0,198493.0,179919.0,161498.0,136157.0,166156.0,142132.0,55285.0,13843.0,4454.0,1854.0,277079.0,377948.0,314852.0,233725.0,219781.0,223937.0,230864.0,214746.0,174266.0,137848.0,112709.0,97702.0,82930.0,71052.0,59275.0,49433.0,40971.0,36933.0,37682.0,39652.0,56230.0,56113.0,7046.0,4774.0,2100.0,393.0,151.0,1100.0,10971.0,62358.0,194935.0,311001.0,332270.0,297348.0,291643.0,337245.0,366548.0,315853.0,243663.0,178393.0,117712.0,58256.0,11734.0,234.0,c03
29243.0,71216.0,200443.0,285647.0,282973.0,233115.0,201622.0,191685.0,207405.0,223034.0,221984.0,203822.0,178964.0,155248.0,127748.0,98438.0,86521.0,84597.0,41563.0,13860.0,4684.0,1916.0,265839.0,384899.0,347786.0,285366.0,280111.0,275871.0,258667.0,219433.0,186172.0,148782.0,109958.0,79149.0,57301.0,46312.0,38158.0,31118.0,24703.0,21266.0,20741.0,23060.0,28561.0,12475.0,7217.0,4879.0,2032.0,346.0,895.0,3797.0,13089.0,65245.0,201756.0,333603.0,359894.0,345699.0,367887.0,414241.0,378635.0,282430.0,169877.0,103260.0,64819.0,22975.0,2851.0,301.0,c03
17797.0,31860.0,71766.0,161450.0,252207.0,240837.0,211367.0,214247.0,242230.0,260964.0,249171.0,210632.0,177337.0,187706.0,188046.0,145880.0,161177.0,109226.0,9941.0,1781.0,105.0,1.0,164392.0,331822.0,325782.0,289812.0,319267.0,294318.0,245913.0,196196.0,180802.0,170830.0,144604.0,102905.0,62595.0,45322.0,36330.0,34852.0,57877.0,110955.0,30778.0,363.0,13.0,0.0,8340.0,4842.0,1047.0,500.0,3061.0,21129.0,77910.0,230744.0,378792.0,387332.0,460530.0,506306.0,436654.0,329893.0,239808.0,54020.0,4235.0,537.0,42.0,6.0,0.0,0.0,c03
16623.0,38207.0,90071.0,176234.0,235643.0,225130.0,200772.0,186056.0,190164.0,204314.0,215662.0,208670.0,183889.0,162154.0,148190.0,142019.0,132440.0,212968.0,132407.0,36232.0,6820.0,1063.0,239725.0,360607.0,306476.0,264207.0,275847.0,265299.0,228723.0,187554.0,152552.0,133034.0,122285.0,113792.0,94557.0,70902.0,51656.0,40021.0,33210.0,30189.0,35500.0,91933.0,47482.0,177.0,8160.0,4692.0,1363.0,2073.0,8957.0,11999.0,31985.0,93865.0,247115.0,356995.0,356159.0,381581.0,419847.0,387015.0,330828.0,274273.0,188175.0,35639.0,4385.0,559.0,58.0,5.0,c03
20188.0,64296.0,146773.0,199280.0,196613.0,166004.0,156078.0,175217.0,221027.0,248361.0,228644.0,200554.0,174864.0,163367.0,157482.0,131167.0,123615.0,288814.0,76787.0,5994.0,584.0,19.0,335492.0,310601.0,255011.0,267310.0,310698.0,250973.0,201795.0,174711.0,159991.0,136203.0,101222.0,76302.0,57340.0,45802.0,40986.0,42042.0,54976.0,127729.0,187414.0,9103.0,27.0,0.0,8844.0,4080.0,1288.0,359.0,4006.0,30240.0,113048.0,246993.0,308158.0,312742.0,400627.0,469028.0,403913.0,312494.0,294690.0,216711.0,17191.0,1202.0,107.0,7.0,0.0,0.0,c03
26489.0,35957.0,43417.0,84416.0,180590.0,254198.0,245061.0,225394.0,246764.0,282627.0,304097.0,295262.0,238164.0,158109.0,116879.0,329005.0,63975.0,11736.0,3035.0,516.0,37.0,0.0,94848.0,148468.0,299104.0,306360.0,294483.0,319676.0,341760.0,306858.0,237906.0,156746.0,92608.0,63677.0,46771.0,40009.0,43334.0,143809.0,204268.0,4336.0,652.0,55.0,0.0,0.0,9174.0,4432.0,858.0,717.0,4762.0,22098.0,53199.0,140088.0,361635.0,482833.0,590320.0,648107.0,470670.0,308623.0,40603.0,6394.0,1078.0,129.0,8.0,0.0,0.0,0.0,c03
12986.0,10273.0,16516.0,37555.0,132458.0,246359.0,256102.0,240513.0,244193.0,331047.0,443449.0,364919.0,226073.0,140851.0,104744.0,285989.0,48014.0,3100.0,526.0,54.0,7.0,0.0,36900.0,87881.0,269629.0,309798.0,303848.0,349667.0,459845.0,367784.0,220616.0,142515.0,88347.0,60210.0,45565.0,39088.0,44024.0,139005.0,177707.0,3001.0,283.0,15.0,0.0,0.0,9478.0,4395.0,611.0,194.0,1227.0,8190.0,22721.0,89070.0,333457.0,472466.0,649350.0,786827.0,393461.0,315081.0,55918.0,2843.0,407.0,32.0,0.0,0.0,0.0,0.0,c03
15764.0,19973.0,26436.0,52229.0,159665.0,263575.0,264116.0,242011.0,258681.0,328475.0,399579.0,321905.0,195835.0,122415.0,102906.0,293317.0,74673.0,3455.0,651.0,66.0,1.0,0.0,59283.0,118765.0,302925.0,323673.0,311962.0,353187.0,424842.0,332752.0,200794.0,122043.0,72152.0,51567.0,41987.0,40251.0,47029.0,156227.0,182791.0,3272.0,213.0,13.0,0.0,0.0,7806.0,5716.0,1020.0,250.0,2469.0,13575.0,35865.0,120247.0,372400.0,490932.0,638449.0,694068.0,350175.0,343918.0,64518.0,3725.0,532.0,60.0,3.0,0.0,0.0,0.0,c03
22522.0,20487.0,39634.0,125754.0,226214.0,226675.0,223224.0,291500.0,409171.0,387392.0,246183.0,152545.0,496938.0,268566.0,7419.0,1329.0,164.0,10.0,1.0,0.0,0.0,0.0,67323.0,183784.0,283833.0,264179.0,333937.0,414857.0,350469.0,214170.0,126194.0,81348.0,63403.0,63335.0,146846.0,538545.0,13126.0,356.0,22.0,1.0,0.0,0.0,0.0,0.0,11999.0,2194.0,308.0,1732.0,14577.0,51115.0,218822.0,427484.0,649676.0,770515.0,734029.0,252464.0,9734.0,1001.0,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,c03
23119.0,33883.0,113845.0,211988.0,223025.0,194207.0,234421.0,254132.0,204940.0,150451.0,110341.0,665606.0,703613.0,19738.0,2238.0,177.0,4.0,0.0,0.0,0.0,0.0,0.0,89538.0,233334.0,269493.0,235157.0,273851.0,247158.0,186171.0,120346.0,74649.0,52840.0,47478.0,157622.0,1095803.0,61499.0,693.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,12710.0,1586.0,176.0,1867.0,21555.0,134926.0,358388.0,486458.0,549724.0,917872.0,646098.0,13686.0,644.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c03
20514.0,33654.0,148894.0,319932.0,316096.0,236529.0,241306.0,305207.0,258845.0,150324.0,92537.0,70127.0,462096.0,485817.0,3497.0,332.0,20.0,1.0,0.0,0.0,0.0,0.0,94908.0,352392.0,394644.0,293881.0,322262.0,327505.0,204303.0,104031.0,42488.0,22830.0,18634.0,29755.0,113368.0,767543.0,56911.0,268.0,5.0,0.0,0.0,0.0,0.0,0.0,11534.0,2561.0,578.0,554.0,5326.0,65225.0,383658.0,590213.0,622437.0,455086.0,647401.0,356005.0,5060.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c03
14824.0,17342.0,51845.0,165669.0,297796.0,302208.0,256703.0,240628.0,287842.0,336257.0,287880.0,209656.0,160194.0,112689.0,78733.0,231449.0,88119.0,5383.0,480.0,31.0,0.0,0.0,59912.0,237610.0,406638.0,344259.0,319884.0,360479.0,362411.0,267019.0,189229.0,129393.0,72591.0,44665.0,27702.0,22112.0,26372.0,74985.0,195049.0,5286.0,129.0,3.0,0.0,0.0,9700.0,3861.0,868.0,177.0,441.0,3529.0,28810.0,177569.0,504693.0,554500.0,673466.0,598717.0,357497.0,206548.0,24133.0,1149.0,69.0,1.0,0.0,0.0,0.0,0.0,c03
17437.0,21874.0,61610.0,186444.0,325235.0,306356.0,242449.0,231605.0,265491.0,254119.0,179246.0,127176.0,87821.0,55890.0,59855.0,530007.0,187264.0,5139.0,666.0,44.0,0.0,0.0,58868.0,217089.0,414079.0,346304.0,307574.0,304227.0,271295.0,195021.0,121813.0,64593.0,33544.0,23181.0,18521.0,18251.0,28551.0,138023.0,565803.0,18530.0,449.0,12.0,0.0,0.0,8250.0,5052.0,963.0,119.0,455.0,3495.0,31012.0,191307.0,522994.0,552926.0,569743.0,374713.0,241896.0,561743.0,79528.0,1444.0,87.0,1.0,0.0,0.0,0.0,0.0,c03
16147.0,19483.0,68271.0,215132.0,323810.0,283136.0,239102.0,235443.0,265318.0,249522.0,176469.0,124610.0,86752.0,63576.0,80528.0,468538.0,222646.0,6449.0,750.0,45.0,1.0,0.0,57604.0,246221.0,408514.0,325174.0,304702.0,303757.0,263889.0,179875.0,116828.0,68445.0,40452.0,29575.0,25980.0,30128.0,43145.0,194813.0,480682.0,25690.0,247.0,6.0,1.0,0.0,9051.0,4424.0,814.0,57.0,230.0,2862.0,27304.0,207083.0,533252.0,551601.0,582707.0,361810.0,266674.0,507239.0,89383.0,1183.0,51.0,3.0,0.0,0.0,0.0,0.0,c03
16092.0,18997.0,42255.0,75985.0,123399.0,173453.0,217545.0,232675.0,239558.0,259845.0,286015.0,283410.0,271728.0,288465.0,221941.0,305462.0,81051.0,6613.0,1095.0,138.0,6.0,0.0,45044.0,91264.0,162540.0,219989.0,267325.0,269634.0,285100.0,290382.0,274380.0,245729.0,210762.0,185196.0,127993.0,88576.0,68439.0,99962.0,207720.0,5505.0,180.0,8.0,0.0,0.0,11135.0,2758.0,479.0,269.0,1286.0,8403.0,34613.0,100634.0,233525.0,402943.0,544613.0,697721.0,665550.0,390674.0,46362.0,4199.0,528.0,35.0,1.0,0.0,0.0,0.0,c03
16186.0,17909.0,38591.0,84887.0,145250.0,192722.0,216605.0,230813.0,242284.0,270940.0,301304.0,315195.0,294241.0,285094.0,203568.0,212817.0,70971.0,5382.0,871.0,97.0,1.0,0.0,45479.0,102581.0,194964.0,241418.0,271363.0,274598.0,299657.0,318124.0,305279.0,273421.0,229047.0,174289.0,99414.0,59274.0,41431.0,59062.0,151635.0,4567.0,122.0,3.0,0.0,0.0,10819.0,3070.0,415.0,226.0,1424.0,7992.0,33064.0,108665.0,261893.0,420820.0,558339.0,748642.0,643839.0,302777.0,39702.0,3591.0,419.0,29.0,2.0,0.0,0.0,0.0,c03
18406.0,22961.0,53524.0,109415.0,158239.0,181131.0,192534.0,203666.0,224416.0,257608.0,281586.0,274312.0,224781.0,183946.0,336731.0,408104.0,12631.0,1514.0,196.0,27.0,0.0,0.0,62689.0,137800.0,197881.0,213488.0,227838.0,236455.0,258838.0,267052.0,245450.0,198341.0,148043.0,118704.0,90579.0,77389.0,93401.0,485211.0,85589.0,941.0,38.0,1.0,0.0,0.0,11365.0,2742.0,299.0,577.0,4335.0,20547.0,71552.0,189872.0,319289.0,416268.0,558702.0,611771.0,673434.0,251885.0,11757.0,1220.0,107.0,6.0,0.0,0.0,0.0,0.0,c03
21741.0,38039.0,89393.0,169214.0,210010.0,212536.0,227390.0,264449.0,329816.0,365090.0,329095.0,271437.0,233330.0,196436.0,121981.0,48075.0,13989.0,3061.0,580.0,57.0,9.0,0.0,98398.0,217302.0,258955.0,249138.0,291978.0,358898.0,382366.0,328121.0,271007.0,219687.0,167572.0,117932.0,70417.0,48259.0,38649.0,24227.0,2478.0,318.0,25.0,1.0,0.0,0.0,9124.0,4494.0,767.0,561.0,4475.0,25266.0,102122.0,275713.0,402154.0,551766.0,769717.0,634948.0,293168.0,60540.0,9250.0,1428.0,199.0,31.0,5.0,0.0,0.0,0.0,c03
12705.0,18741.0,75840.0,187284.0,253126.0,231387.0,207721.0,197450.0,220088.0,268187.0,314228.0,320953.0,262341.0,179348.0,112410.0,70318.0,49631.0,89608.0,70039.0,4056.0,258.0,9.0,174509.0,351825.0,316014.0,262470.0,290466.0,336525.0,357843.0,294644.0,204462.0,132208.0,87366.0,61392.0,41960.0,30994.0,24623.0,21211.0,20517.0,26015.0,88683.0,21780.0,220.0,1.0,7512.0,5478.0,1249.0,174.0,289.0,2610.0,17948.0,119999.0,328344.0,414043.0,430057.0,569157.0,620176.0,358822.0,142763.0,103011.0,23062.0,998.0,36.0,0.0,0.0,0.0,c03
16631.0,27658.0,82499.0,195296.0,244065.0,210689.0,194424.0,189069.0,213180.0,263546.0,303075.0,304664.0,261840.0,200260.0,139721.0,93451.0,65563.0,70956.0,60201.0,8055.0,807.0,78.0,201273.0,343939.0,291165.0,250564.0,282627.0,327763.0,342209.0,289530.0,216891.0,149938.0,103524.0,76393.0,55706.0,40423.0,30948.0,25257.0,23357.0,30014.0,51630.0,12234.0,340.0,3.0,6755.0,5908.0,1565.0,154.0,621.0,5623.0,28981.0,147294.0,321328.0,370423.0,403969.0,546963.0,594336.0,396246.0,195984.0,95144.0,22408.0,1890.0,131.0,5.0,0.0,0.0,c03
18206.0,34066.0,121822.0,194381.0,181247.0,151480.0,165004.0,218218.0,243993.0,226713.0,195623.0,175405.0,155190.0,135372.0,115871.0,525126.0,271364.0,14386.0,1821.0,351.0,74.0,15.0,184822.0,260568.0,207347.0,210363.0,257572.0,230805.0,196163.0,173034.0,160892.0,138459.0,114308.0,96458.0,72911.0,52308.0,41198.0,88897.0,590102.0,68943.0,556.0,22.0,0.0,0.0,11964.0,2144.0,273.0,268.0,5323.0,43159.0,163436.0,260443.0,278540.0,374629.0,440156.0,402041.0,392722.0,629885.0,135273.0,4944.0,476.0,49.0,2.0,1.0,0.0,0.0,c03
28542.0,89710.0,143356.0,126514.0,116322.0,136742.0,191154.0,260820.0,268059.0,206050.0,135952.0,94791.0,216817.0,1089115.0,39967.0,1594.0,203.0,19.0,1.0,0.0,0.0,0.0,231847.0,169866.0,160023.0,203244.0,265068.0,242706.0,195241.0,137396.0,89416.0,63025.0,47351.0,43844.0,70228.0,688437.0,535339.0,2535.0,157.0,5.0,0.0,0.0,0.0,0.0,11177.0,2432.0,967.0,4590.0,56472.0,158865.0,198118.0,275924.0,466767.0,446539.0,459699.0,987749.0,74928.0,1402.0,93.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,c03
17103.0,52804.0,164961.0,227345.0,223562.0,196118.0,179915.0,174534.0,170943.0,159876.0,144388.0,125430.0,106657.0,86620.0,71495.0,60492.0,55318.0,582597.0,116283.0,66246.0,70991.0,92050.0,678248.0,481044.0,378544.0,268048.0,189932.0,143592.0,114176.0,80148.0,48200.0,32025.0,22164.0,17899.0,14552.0,12866.0,11721.0,11053.0,11350.0,11499.0,11869.0,17189.0,578559.0,11050.0,6862.0,3086.0,3158.0,1276.0,1018.0,4294.0,16404.0,63858.0,141708.0,223116.0,257255.0,264901.0,268049.0,262055.0,243255.0,207364.0,163576.0,121421.0,88222.0,70870.0,105976.0,628004.0,c03
15007.0,35178.0,146844.0,230321.0,242142.0,213916.0,190396.0,176603.0,168876.0,159659.0,151238.0,140517.0,125284.0,114250.0,104730.0,94023.0,87466.0,361210.0,137321.0,91278.0,80881.0,78588.0,682341.0,516194.0,399528.0,289738.0,210151.0,159679.0,136373.0,105876.0,68633.0,47161.0,34802.0,27659.0,23323.0,19899.0,17769.0,16242.0,15705.0,15624.0,15014.0,17949.0,317070.0,8998.0,5950.0,3352.0,3918.0,1172.0,983.0,4452.0,20416.0,68025.0,147369.0,222582.0,260025.0,270598.0,265553.0,255638.0,241257.0,214875.0,180979.0,151136.0,131581.0,117833.0,154087.0,423947.0,c03
22599.0,55643.0,129897.0,177556.0,186390.0,176583.0,170488.0,170896.0,173097.0,175341.0,171157.0,158588.0,140652.0,124142.0,107739.0,96734.0,91262.0,335648.0,141032.0,108688.0,111421.0,120175.0,664997.0,451037.0,408939.0,318323.0,243095.0,199714.0,156510.0,109045.0,63460.0,38655.0,29167.0,23636.0,20606.0,17988.0,16753.0,15979.0,14983.0,14832.0,14950.0,19385.0,288902.0,14772.0,7648.0,2965.0,2886.0,958.0,1836.0,7744.0,32126.0,84909.0,139819.0,192275.0,222765.0,241142.0,267934.0,293367.0,287481.0,254006.0,207572.0,162905.0,126778.0,100797.0,134218.0,373597.0,c03
10029.0,16661.0,34210.0,52845.0,83210.0,122081.0,144300.0,153211.0,153440.0,147914.0,141574.0,142727.0,146784.0,147910.0,150963.0,150765.0,149482.0,146371.0,144809.0,157392.0,302018.0,447032.0,554557.0,315037.0,292219.0,267565.0,249258.0,221097.0,190576.0,165235.0,147823.0,131835.0,110530.0,90477.0,71959.0,55700.0,45606.0,39049.0,34095.0,29998.0,27533.0,26609.0,31850.0,47120.0,6446.0,3758.0,3506.0,600.0,838.0,5695.0,18006.0,43894.0,92399.0,157603.0,208164.0,234670.0,240226.0,245730.0,250298.0,246388.0,234459.0,219627.0,210054.0,210472.0,254663.0,258232.0,c03
10832.0,16256.0,27597.0,50246.0,89153.0,112573.0,119752.0,122065.0,119222.0,116642.0,121150.0,125617.0,130012.0,131602.0,132711.0,129714.0,128669.0,128126.0,131980.0,150105.0,328733.0,722971.0,438991.0,246888.0,236306.0,216833.0,208434.0,192961.0,174703.0,154509.0,132111.0,115114.0,98933.0,84385.0,72066.0,61613.0,56744.0,60273.0,82138.0,79096.0,56370.0,156197.0,220088.0,975.0,6765.0,4558.0,2632.0,406.0,885.0,4066.0,10340.0,36595.0,103232.0,164559.0,196358.0,216150.0,229471.0,232882.0,233031.0,223614.0,213399.0,201549.0,192286.0,184135.0,311599.0,377216.0,c03
8400.0,9683.0,17667.0,32615.0,60687.0,100547.0,131169.0,146990.0,152301.0,147719.0,145851.0,150318.0,151741.0,151323.0,151358.0,145761.0,137639.0,130309.0,129184.0,149757.0,340487.0,554222.0,481368.0,331647.0,326023.0,285658.0,245047.0,197397.0,160519.0,138632.0,128190.0,115893.0,103007.0,91260.0,79501.0,65145.0,53923.0,45325.0,41010.0,36694.0,34116.0,35089.0,49100.0,101184.0,6093.0,3464.0,3758.0,922.0,102.0,314.0,2654.0,10329.0,25597.0,63003.0,132265.0,202075.0,237057.0,246186.0,261370.0,258588.0,238556.0,210849.0,191731.0,208319.0,365743.0,476753.0,c03
10260.0,14853.0,29374.0,54130.0,93175.0,119948.0,129200.0,127005.0,118788.0,114230.0,112470.0,115490.0,122081.0,130919.0,141723.0,144759.0,146334.0,146216.0,148469.0,161847.0,282635.0,681822.0,433730.0,240608.0,215467.0,200546.0,207459.0,210962.0,198693.0,183409.0,168108.0,147868.0,114709.0,81862.0,61226.0,45390.0,37512.0,31819.0,27330.0,24912.0,34364.0,387464.0,92051.0,239.0,7894.0,4122.0,2037.0,280.0,119.0,1621.0,11081.0,40936.0,106784.0,169018.0,200228.0,210160.0,210942.0,224238.0,251446.0,262984.0,253488.0,243791.0,212101.0,144106.0,210720.0,377632.0,c03
81719.0,164286.0,204030.0,183302.0,156775.0,141287.0,135133.0,132844.0,127351.0,122819.0,118901.0,114905.0,110203.0,104060.0,101806.0,96651.0,93394.0,91107.0,91461.0,98591.0,171670.0,503433.0,909348.0,258199.0,224932.0,187283.0,164838.0,143680.0,124570.0,110243.0,98659.0,89323.0,78142.0,69931.0,60915.0,49652.0,42748.0,38128.0,34829.0,31316.0,30509.0,32355.0,50067.0,316061.0,6058.0,3881.0,3304.0,1698.0,4695.0,23358.0,64855.0,137180.0,188039.0,203014.0,194230.0,192733.0,198152.0,192863.0,182829.0,170724.0,162215.0,151529.0,146443.0,151731.0,230395.0,535802.0,c03
